date,account_value,reward,daily_volatility,trade_count,window
2022-10-31,882415.3403552197,-0.9945905804634094,9459.025,0,11
2022-11-01,885659.6667373071,0.3244326412677765,9452.57,0,11
2022-11-02,851961.2576494417,-3.3698408603668213,9316.75,0,11
2022-11-05,1000000.0,0.0,0.0,0,12
2022-11-05,1000000.0,0.0,9836.195,0,12
2022-11-06,1000000.0,0.0,9668.645,0,12
2022-11-07,996236.9882477775,-0.3763011693954468,9511.515000000001,1,12
2022-11-08,898284.7216246828,-9.79522705078125,8606.23,1,12
2022-11-09,771797.0175621513,-12.648770332336426,7410.04,1,12
2022-11-10,852168.8601495798,8.037184715270996,8150.935,1,12
2022-11-11,826748.0317966337,-2.5420827865600586,7890.515,0,12
2022-11-12,814381.9318313311,-1.2366100549697876,7777.415000000001,0,12
2022-11-13,791288.9357183004,-2.3092997074127197,7554.18,0,12
2022-11-14,805157.7589028695,1.3868823051452637,7688.089999999999,0,12
2022-11-15,818640.852547865,1.3483093976974487,7823.67,1,12
2022-11-16,807191.346334738,-1.1449506282806396,7723.294999999999,1,12
2022-11-17,808589.7845396815,0.13984382152557373,7746.0650000000005,1,12
2022-11-18,808967.4021649761,0.037761762738227844,7743.935,1,12
2022-11-19,808978.4163886992,0.001101422356441617,7741.505,0,12
2022-11-20,788843.9365435553,-2.0134479999542236,7569.01,0,12
2022-11-21,764950.733133076,-2.3893203735351562,7336.975,0,12
2022-11-22,786291.9887948392,2.1341254711151123,7543.67,0,12
2022-11-23,804305.9911336376,1.8014001846313477,7709.295,0,12
2022-11-24,804106.7773480369,-0.019921379163861275,7697.610000000001,0,12
2022-11-25,800428.5055038092,-0.3678271770477295,7661.419999999999,0,12
2022-11-26,797401.3730517693,-0.3027132451534271,7626.485,1,12
2022-11-27,795965.3091371622,-0.14360639452934265,7617.449999999999,1,12
