date,account_value,daily_volatility,volatility,turbulence,window
2024-07-01,981578.726298649,28727.8538528612,0.164195815551819,0.00136358518443965,17
2024-06-03,1000000,0,0,0,18
2024-06-04,1094542.82656,32217.4177988184,0.140497738624079,0.134702982088278,18
2024-06-05,1115450.42656,32470.4557097271,0.140635011180506,0.00219450022395493,18
2024-06-06,1135240.82656,32333.338047847,0.138399048397709,0.00586273318235138,18
2024-06-07,1091829.62656,31689.9207723507,0.145074490663334,0.0151234417299448,18
2024-06-08,1089754.82656,31668.2699006901,0.144965025794829,0.000286912239966395,18
2024-06-09,1074273.62656,31824.3172708599,0.144245337568905,0.00568481452059925,18
2024-06-10,997825.22656,31793.8881533944,0.163443121177668,0.0713530388912784,18
2024-06-11,961755.62656,30788.587886684,0.167995659299131,0.0110843402961866,18
2024-06-12,988728.02656,31217.9243088243,0.170097017878097,0.00499532259215634,18
2024-06-13,957446.42656,30540.4565288154,0.167663270010806,0.00833452315194151,18
2024-06-14,963032.42656,30193.4453658078,0.166088006143644,0.00399791959590557,18
2024-06-15,970852.82656,30259.9294126631,0.16457274623905,0.00440345324044799,18
2024-06-16,975002.42656,30458.3872093068,0.163506805520911,0.000783759061372449,18
2024-06-17,964628.42656,30403.5217333332,0.163993420040343,0.00999700896136597,18
2024-06-18,939571.22656,29787.6091107262,0.166009900004737,0.00814489019452983,18
2024-06-19,956648.42656,29673.3711567732,0.160989584773661,0.00868579610218131,18
2024-06-20,938134.82656,29637.5157538485,0.158764547848606,0.0055460012042897,18
2024-06-21,935581.22656,29294.5721013584,0.158696674254439,0.00241908834583365,18
2024-06-22,943561.22656,29354.0838087086,0.156938574416912,0.00225356916538946,18
2024-06-23,921855.62656,28878.3901677711,0.158638862564021,0.00432988254625829,18
2024-06-24,906853.22656,27521.874514651,0.159324167957392,0.0278255901038609,18
2024-06-25,922972.82656,28222.5976752085,0.160507331823033,0.00830810473209646,18
2024-06-26,914673.62656,27785.8149585483,0.160539170150492,0.00225866706068627,18
2024-06-27,928558.82656,28162.6865197776,0.161389551853411,0.00256726321691966,18
2024-06-28,905736.02656,27579.4262568076,0.162958993048903,0.0050359513476181,18
2024-06-29,909885.62656,27842.2788374419,0.163065386701255,0.00229185845647241,18
2024-06-30,929356.82656,28667.1215684453,0.16463771700243,0.00963342026689383,18
2024-07-01,920898.02656,28727.8538528612,0.164195815551819,0.00136358518443965,18
2024-07-02,926005.22656,28371.5118556425,0.164310412611164,0.00405837984152853,18
2024-07-03,888658.82656,27497.370894592,0.163530524617876,0.0148467917582074,18
2024-07-04,819871.22656,26072.1261435234,0.145696320658429,0.0483994538603173,18
2024-07-05,794494.82656,25894.8120071582,0.144163516203202,0.00955734244292537,18
2024-07-06,839661.62656,26623.3233233898,0.157345461611261,0.0257767770808726,18
2024-07-07,783322.82656,25544.5561728656,0.165478796267586,0.027794947701746,18
2024-07-08,815083.22656,25923.8254167872,0.173293535829344,0.0119649098741062,18
2024-07-09,825138.02656,26540.8021269872,0.174562038372645,0.00780598458033321,18
2024-07-10,837586.82656,26378.6064741971,0.162986214239196,0.00652754582724981,18
2024-07-11,837746.42656,26197.1079955262,0.159814263702549,0.000996036354692327,18
2024-07-12,852110.42656,26446.0141322422,0.157837493830546,0.0021945653105241,18
2024-07-13,849876.02656,27056.5131064867,0.155250442424796,0.0123347288446117,18
2024-07-14,869666.42656,27789.0006572532,0.157379932249839,0.00839236713079258,18
2024-07-15,934304.42656,29575.9271156575,0.175694672876225,0.0494701590061237,18
2024-07-16,919780.82656,29737.4879795194,0.176237509179918,0.0091962012847978,18
2024-07-17,908130.02656,29301.5374657944,0.176362380267045,0.0020461556517338,18
2024-07-18,912918.02656,29244.9918337725,0.174583361169899,0.00165990737524623,18
2024-07-19,947232.02656,30481.331618327,0.177882987962155,0.0276844622382717,18
2024-07-20,946753.22656,30704.4226052049,0.176700700153082,0.00194780043993753,18
2024-07-21,961755.62656,31181.0202799687,0.177312387912469,0.00456747943527577,18
2024-07-22,937336.82656,30907.7135128005,0.179198702270432,0.0102364831857958,18
2024-07-23,928878.02656,30147.807907254,0.177815616566769,0.0417340320110344,18
2024-07-24,917706.02656,29918.0182804688,0.17743320804834,0.0361453173882345,18
2024-07-25,910843.22656,30154.1921611385,0.176720297992564,0.069549896268327,18
2024-07-26,927282.02656,31122.8157317578,0.177377643349554,0.0195217635856427,18
2024-07-27,928399.22656,31122.8904709811,0.176747239922225,0.000844174424215234,18
2024-07-28,932070.02656,31284.1188916222,0.174792254545422,0.000940378940972863,18
2024-07-29,916748.42656,30585.7731362195,0.175691039011778,0.0344715699255346,18
2024-07-30,938932.82656,30309.6815374673,0.176065459687795,0.0212998897445453,18
2024-07-31,920259.62656,29587.9634191848,0.177053807847376,0.00744230911898111,18
2024-08-01,918025.22656,29936.8149490459,0.176994935573611,0.0078741938231659,18
2024-08-02,866634.02656,28175.6813036967,0.181481646353566,0.0433646751576472,18
2024-08-03,845407.22656,27820.9715323534,0.164655009728243,0.00565227999674754,18
2024-08-04,793218.02656,26681.4647274445,0.173841037771107,0.0365395323448853,18
2024-08-05,741028.82656,24797.8478163654,0.175974021365837,0.0739429183283991,18
2024-08-06,773906.42656,25727.2765054424,0.169385777788551,0.0268198825699521,18
2024-08-07,758265.62656,25337.8069282406,0.165063515855926,0.0197926827405895,18
2024-08-08,825457.22656,28338.693401175,0.188649492195614,0.1752485868225,18
2024-08-09,812050.82656,27959.8864401894,0.188759201962205,0.0042005386520045,18
2024-08-10,835033.22656,27994.1246307319,0.191014527326911,0.0211925135525397,18
2024-08-11,803592.02656,26969.432609202,0.193994022449113,0.017147319136933,18
2024-08-12,827212.82656,27227.3540765311,0.196485974977765,0.0503234953248822,18
2024-08-13,836788.82656,27814.74897321,0.195340968232355,0.0131730400647322,18
2024-08-14,835512.02656,26927.0897382918,0.178720634975656,0.0238342307046676,18
2024-08-15,828808.82656,26410.2828848171,0.178329572091322,0.0100883025290861,18
2024-08-16,829606.82656,27033.3964201643,0.178075590705194,0.0118036823613217,18
2024-08-17,864559.22656,27314.0036696087,0.183650755962133,0.0304974223229626,18
2024-08-18,847960.82656,26815.4828592343,0.179835548445391,0.0106606716440164,18
2024-08-19,891372.02656,27279.7588828363,0.188141058011685,0.0380295844352903,18
2024-08-20,908928.02656,27091.0928503094,0.188559532796414,0.0245920056800518,18
2024-08-21,910045.22656,28087.3916130814,0.186863479890747,0.0273259739659831,18
2024-08-22,930474.02656,27718.3484777494,0.188052636819987,0.019704422385549,18
2024-08-23,944518.82656,29410.2118409341,0.188125713492205,0.0472124970120268,18
2024-08-24,926643.62656,29468.1906257694,0.189067418692332,0.00883558761348653,18
2024-08-25,916110.02656,29504.3901086672,0.188617920743178,0.00204345532161799,18
2024-08-26,875092.82656,28872.3479928925,0.194052299210451,0.0145561794254861,18
2024-08-27,851312.42656,27314.8975594715,0.195709084020054,0.0375191971766033,18
2024-08-28,857217.62656,27119.0014416784,0.195361795635909,0.0235719883820976,18
2024-08-29,856260.02656,27272.0296079583,0.193469020512502,0.000555379374385258,18
2024-08-30,854344.82656,27161.9465640692,0.192602439457622,0.000822479681062061,18
2024-08-03,1000000,0,0,0,19
2024-08-04,926036.434784,26681.4647274445,0.173841037771107,0.0365395323448853,19
2024-08-05,833339.871499457,24797.8478163654,0.175974021365837,0.0739429183283991,19
2024-08-06,847728.02236464,25727.2765054424,0.169385777788551,0.0268198825699521,19
2024-08-07,806939.625156932,25337.8069282406,0.165063515855926,0.0197926827405895,19
2024-08-08,923856.899692087,28338.693401175,0.188649492195614,0.1752485868225,19
2024-08-09,895045.153514051,27959.8864401894,0.188759201962205,0.0042005386520045,19
2024-08-10,898897.998390684,27994.1246307319,0.191014527326911,0.0211925135525397,19
2024-08-11,880107.940330291,26969.432609202,0.193994022449113,0.017147319136933,19
2024-08-12,937549.67978683,27227.3540765311,0.196485974977765,0.0503234953248822,19
2024-08-13,930726.458485427,27814.74897321,0.195340968232355,0.0131730400647322,19
2024-08-14,916624.749325614,26927.0897382918,0.178720634975656,0.0238342307046676,19
2024-08-15,885122.076236596,26410.2828848171,0.178329572091322,0.0100883025290861,19
2024-08-16,892979.754461479,27033.3964201643,0.178075590705194,0.0118036823613217,19
2024-08-17,900503.532711358,27314.0036696087,0.183650755962133,0.0304974223229626,19
2024-08-18,899676.75363379,26815.4828592343,0.179835548445391,0.0106606716440164,19
2024-08-19,908044.06506743,27279.7588828363,0.188141058011685,0.0380295844352903,19
2024-08-20,886202.106014857,27091.0928503094,0.188559532796414,0.0245920056800518,19
2024-08-21,906117.271529694,28087.3916130814,0.186863479890747,0.0273259739659831,19
2024-08-22,903442.1380867,27718.3484777494,0.188052636819987,0.019704422385549,19
2024-08-23,951477.178844643,29410.2118409341,0.188125713492205,0.0472124970120268,19
2024-08-24,953359.970607262,29468.1906257694,0.189067418692332,0.00883558761348653,19
2024-08-25,945827.210038805,29504.3901086672,0.188617920743178,0.00204345532161799,19
2024-08-26,923210.133279815,28872.3479928925,0.194052299210451,0.0145561794254861,19
2024-08-27,846421.690178299,27314.8975594715,0.195709084020054,0.0375191971766033,19
2024-08-28,870851.005042434,27119.0014416784,0.195361795635909,0.0235719883820976,19
2024-08-29,870602.463172574,27272.0296079583,0.193469020512502,0.000555379374385258,19
2024-08-30,870046.899432855,27161.9465640692,0.192602439457622,0.000822479681062061,19
2024-08-31,865575.035598393,27094.739338847,0.192617299927506,0.000132679026884106,19
2024-09-01,835517.828378186,26331.4225083382,0.188138823339504,0.00655302740587978,19
2024-09-02,874165.555029936,27165.3061125305,0.188674462357534,0.00894433753988473,19
2024-09-03,835378.958011713,26417.5399715218,0.177861016108491,0.00840894047552561,19
2024-09-04,844107.493419309,26642.276389641,0.165063291285523,0.0162713980350635,19
2024-09-05,815926.423880525,25818.0014659543,0.159829118596984,0.00857480320281536,19
2024-09-06,766513.069844079,24809.2108022658,0.161607111035111,0.0113716543861041,19
2024-09-07,783154.519477606,24890.0784338177,0.133802392231358,0.00660977313557059,19
2024-09-08,791327.989395361,25216.522494818,0.13445225109456,0.00257161957037434,19
2024-09-09,812747.198011713,26222.2293182711,0.135087801025566,0.010305539034047,19
2024-09-10,822727.636047111,26496.0469737812,0.129240583891661,0.00394473435207762,19
2024-09-11,806244.773539047,26363.1365907334,0.128355217698447,0.0215422422837869,19
2024-09-12,813561.69841568,26729.1243755936,0.130681284533528,0.00584006934781821,19
2024-09-13,840214.712167897,27823.5825781739,0.132246749181448,0.0104886153190615,19
2024-09-14,832848.659173622,27591.1944215915,0.13206533730074,0.000604090441863444,19
2024-09-15,797867.442818599,27208.262597274,0.132076783848248,0.0122350688962067,19
2024-09-16,790814.664758205,26785.1074319306,0.130687675885351,0.0168964955547487,19
2024-09-17,806697.900380282,27761.2594059503,0.131251504206576,0.00983449795943639,19
2024-09-18,818051.805162172,28431.9887111921,0.122894140823824,0.00516842279217045,19
2024-09-19,849180.818535419,28969.6350437499,0.121996263368844,0.00911357560113408,19
2024-09-20,882273.051434951,29066.8014084893,0.12204146421102,0.0206497019983493,19
2024-09-21,899845.205850368,29120.2264078561,0.124954113246493,0.019905358602239,19
2024-09-22,889043.749495344,29235.5256553681,0.124017571373842,0.00202643471134042,19
2024-09-23,911760.125401649,29104.3258830508,0.125241529090881,0.0230187846557378,19
2024-09-24,913905.256431322,29537.3776647299,0.12449799907516,0.00402265922745937,19
2024-09-25,888680.682110648,29034.9887254789,0.119515440081799,0.00714313817359272,19
2024-09-26,906688.106513567,29973.8611501766,0.115964297190037,0.0089283692995612,19
2024-09-27,928089.669236112,30238.1575353794,0.116763084408515,0.00469437526051411,19
2024-09-28,921469.801472445,30285.3647861768,0.117473471825827,0.00213152707210123,19
2024-09-29,915410.940998731,30170.0394063761,0.118075114538133,0.000931137327303109,19
2024-09-30,896316.273115325,29117.6756724513,0.128835842814934,0.0270755895719294,19
2024-10-01,843160.040475025,27968.9337003091,0.12783898976681,0.010544900407491,19
2024-10-02,814363.785516148,27915.1600313059,0.125624063454517,0.012443973733594,19
2024-10-03,809447.88935061,27966.5481682753,0.124560213943085,0.000569909382937589,19
2024-10-04,831688.812073154,28577.7341174912,0.123290430090339,0.00298415823028605,19
2024-10-05,831785.872736354,28562.5856208027,0.122908058290682,0.00280073731553404,19
2024-10-06,840523.638819647,28914.1252374825,0.117765781356931,0.000866393541950856,19
2024-10-07,834556.94012105,28638.6812574302,0.118589289388292,0.00206701724223584,19
2024-10-08,840834.561542191,28600.5997984195,0.120294323040391,0.0141224737437145,19
2024-10-09,816595.573399553,27900.5299741735,0.119176395437707,0.00613915275279936,19
2024-10-10,822096.685541143,27752.6956795155,0.120014502371626,0.00632696635956151,19
2024-10-11,840346.059103875,28781.5265057679,0.118683391715967,0.0163583266549906,19
2024-10-12,853043.968453174,29086.441244861,0.115945763186938,0.00225332169903374,19
2024-10-13,850461.088074202,28930.7794088053,0.114447418682876,0.00153082455385181,19
2024-10-14,905828.084075251,30405.007864985,0.117759859404832,0.0298981108536509,19
2024-10-15,898137.120903988,30875.2932835204,0.117940160069301,0.0130462949760474,19
2024-10-16,899415.674182491,31130.1218697336,0.111109387315729,0.00138218875479331,19
2024-10-17,897580.982584362,31039.870832751,0.110574381755576,0.00348247262746071,19
2024-10-18,910101.312217889,31504.3123408875,0.10859660102369,0.00140125704040227,19
2024-10-19,912173.47754324,31479.7646228317,0.108088021838354,0.000965164591556534,19
2024-10-20,946141.496431322,31763.7556328218,0.108741735491453,0.0207335184646125,19
2024-10-21,918539.057637982,31003.8682546047,0.104179349219798,0.00733548943016764,19
2024-10-22,903433.715389152,31037.8143427876,0.104588322674887,0.00637696754011857,19
2024-10-23,869640.130986233,30705.1974544813,0.1019219924851,0.0140494944225304,19
2024-10-24,873510.160903988,31421.150779694,0.103398016498939,0.0135146527163038,19
2024-10-25,840733.781068478,30740.4688201208,0.103959548632344,0.0140832101937837,19
2024-10-26,855155.576311584,30914.9118845478,0.103792502837344,0.00556477024746923,19
2024-10-27,863863.667720227,31345.5546651975,0.102645205726301,0.00176878090003164,19
2024-10-28,884410.681472445,32243.6554698222,0.104392506929388,0.00849494241393335,19
2024-10-29,908952.231011229,33533.6673229371,0.104261733959829,0.031563099031982,19
2024-10-30,915951.020998731,33347.1194378668,0.0934290513343272,0.0163125455241529,19
2024-10-31,867564.208453174,32416.1200328687,0.0919887696540021,0.021929160810058,19
2024-10-03,1000000,0,0,0,20
2024-10-04,1000000,28577.7341174912,0.123290430090339,0.00298415823028605,20
2024-10-05,1013760.046,28562.5856208027,0.122908058290682,0.00280073731553404,20
2024-10-06,1026900.046,28914.1252374825,0.117765781356931,0.000866393541950856,20
2024-10-07,1016100.046,28638.6812574302,0.118589289388292,0.00206701724223584,20
2024-10-08,1045800.046,28600.5997984195,0.120294323040391,0.0141224737437145,20
2024-10-09,1027620.046,27900.5299741735,0.119176395437707,0.00613915275279936,20
2024-10-10,1015380.046,27752.6956795155,0.120014502371626,0.00632696635956151,20
2024-10-11,1032840.046,28781.5265057679,0.118683391715967,0.0163583266549906,20
2024-10-12,1038240.046,29086.441244861,0.115945763186938,0.00225332169903374,20
2024-10-13,1030320.046,28930.7794088053,0.114447418682876,0.00153082455385181,20
2024-10-14,1060740.046,30405.007864985,0.117759859404832,0.0298981108536509,20
2024-10-15,1070460.046,30875.2932835204,0.117940160069301,0.0130462949760474,20
2024-10-16,1081980.046,31130.1218697336,0.111109387315729,0.00138218875479331,20
2024-10-17,1067580.046,31039.870832751,0.110574381755576,0.00348247262746071,20
2024-10-18,1078920.046,31504.3123408875,0.10859660102369,0.00140125704040227,20
2024-10-19,1076220.046,31479.7646228317,0.108088021838354,0.000965164591556534,20
2024-10-20,1090980.046,31763.7556328218,0.108741735491453,0.0207335184646125,20
2024-10-21,1078200.046,31003.8682546047,0.104179349219798,0.00733548943016764,20
2024-10-22,1069200.046,31037.8143427876,0.104588322674887,0.00637696754011857,20
2024-10-23,1053180.046,30705.1974544813,0.1019219924851,0.0140494944225304,20
2024-10-24,1070460.046,31421.150779694,0.103398016498939,0.0135146527163038,20
2024-10-25,1035900.046,30740.4688201208,0.103959548632344,0.0140832101937837,20
2024-10-26,1050480.046,30914.9118845478,0.103792502837344,0.00556477024746923,20
2024-10-27,1060920.046,31345.5546651975,0.102645205726301,0.00176878090003164,20
2024-10-28,1082340.046,32243.6554698222,0.104392506929388,0.00849494241393335,20
2024-10-29,1091700.046,33533.6673229371,0.104261733959829,0.031563099031982,20
2024-10-30,1072440.046,33347.1194378668,0.0934290513343272,0.0163125455241529,20
2024-10-31,1038240.046,32416.1200328687,0.0919887696540021,0.021929160810058,20
2024-11-01,1031940.046,32043.4614552218,0.0916955660525786,0.00593959516467015,20
2024-11-02,1023840.046,31991.3105744818,0.0921965477463322,0.00136331609362796,20
2024-11-03,1004220.046,31720.0546691987,0.0925817662856854,0.00606686958312086,20
2024-11-04,994860.046,31298.3840918419,0.0919428653626996,0.00468576621613972,20
2024-11-05,1014138.046,32007.5308794095,0.0931696166244467,0.007893166371107,20
2024-11-06,1066356.046,34854.6845287526,0.106283733142134,0.144002888569182,20
2024-11-07,1077228.046,34948.8575775413,0.102732427471243,0.0882581098627765,20
2024-11-08,1076436.046,35241.2740231416,0.100899516987578,0.00650043366471966,20
2024-11-09,1124748.046,35276.7983505763,0.108902996110099,0.0960043179877249,20
2024-11-10,1129554.046,37003.3476419466,0.107966769543634,0.0504855110524758,20
2024-11-11,1187694.046,40853.9004250936,0.118615310560781,0.125465713302326,20
2024-11-12,1125954.046,40563.1007284636,0.131421582876812,0.0592561828516103,20
2024-11-13,1117584.046,41718.9205664426,0.128862910060106,0.0276620784170775,20
2024-11-14,1120500.046,40310.304242033,0.12864550796662,0.0389445458277516,20
2024-11-15,1115226.046,42050.7184511793,0.128452055641321,0.0278000475123821,20
2024-11-16,1121202.046,41830.4441824741,0.127586872677925,0.00576383465553683,20
2024-11-17,1114380.046,41499.7486424492,0.127494527106789,0.00325444643702268,20
2024-11-18,1114434.046,41756.5851437933,0.127438910732367,0.0264355906340054,20
2024-11-19,1108260.046,42650.3531630163,0.126954787845654,0.0279763403814044,20
2024-11-20,1090062.046,43592.4331588425,0.127538289205889,0.0166595759586093,20
2024-11-21,1119708.046,45423.3037425433,0.129962099600019,0.0531783026586191,20
2024-11-22,1139760.046,45697.8154893119,0.129721774194266,0.0171120107824218,20
2024-11-23,1171116.046,45103.8616444566,0.131437065314248,0.0358286184809876,20
2024-11-24,1187730.046,45216.2508744861,0.126393082930478,0.0120139893833345,20
2024-11-25,1145520.046,42905.5770440039,0.132424964464815,0.0881911240680439,20
2024-11-26,1104678.046,42438.9764540357,0.137925954568862,0.0176476415916317,20
2024-11-27,1159812.046,44194.4691361429,0.145307081257071,0.0436237903958508,20
2024-11-28,1177254.046,44105.5340414835,0.145734257213044,0.0191998173147872,20
2024-11-29,1178766.046,44958.0830170907,0.144151440266739,0.00249794953910055,20
2024-11-30,1176534.046,44437.650731852,0.139432836359991,0.0168463334168343,20
2024-12-01,1181142.046,44802.3474084727,0.138994350925648,0.000503362108461749,20
2024-12-02,1166436.046,44185.174083421,0.139519913681062,0.00375449529843514,20
2024-12-03,1322712.046,44174.5210844338,0.189462337975475,0.516831597150598,20
2024-12-04,1331514.046,45413.2394121012,0.188435685859643,0.0163468299244144,20
2024-12-05,1291140.046,44656.9752438342,0.192600083274809,0.00908442894182716,20
2024-12-06,1314756.046,45923.0174254066,0.187596627382607,0.00949595802117715,20
2024-12-07,1349856.046,45961.7362621655,0.188594017593837,0.00716397176797854,20
2024-12-08,1335960.046,46563.8882762456,0.18932044429182,0.00291908539016827,20
2024-12-09,1240902.046,44836.1834093791,0.20135840548423,0.0421207876958106,20
2024-12-10,1218600.046,44535.9695104293,0.202579506645164,0.00386322139807525,20
2024-12-11,1280538.046,46617.3932572384,0.202415928712956,0.0152858281141071,20
2024-12-12,1270746.046,46079.4623380554,0.194370881281551,0.00658798052484581,20
2024-12-13,1306656.046,46738.0005617957,0.195390053421056,0.00533683881416565,20
2024-12-14,1288782.046,46746.6394550431,0.196373170389859,0.00186679818170558,20
2024-12-15,1294326.046,48160.3616097913,0.196097954533119,0.00471763985903576,20
2024-12-16,1297404.046,48905.2991425246,0.196124581904472,0.000879953454618905,20
2024-12-17,1292202.046,48962.3360073137,0.196005366845327,0.00446034482435524,20
2024-12-18,1235844.046,46235.5830286316,0.202234218475936,0.0283497600430436,20
2024-12-19,1198476.046,44995.6986050298,0.205027080316454,0.0133076362054174,20
2024-12-20,1221840.046,45141.9804462057,0.204594147675888,0.00320475718311572,20
2024-12-21,1194642.046,44933.7837518965,0.204891703629753,0.00787202823059055,20
2024-12-22,1169946.046,43957.6863002076,0.205602029472979,0.00546258185369729,20
2024-12-23,1249848.046,43771.4151699442,0.215074312951337,0.0422735634549246,20
2024-12-24,1254780.046,45537.157731316,0.21475013150655,0.0100922022988575,20
2024-12-25,1265256.046,45895.8586585045,0.211036818008648,0.000617285698443371,20
2024-12-26,1241280.046,44221.2135451665,0.208348945095815,0.0124203035987723,20
2024-12-27,1245690.046,43517.5677731015,0.202817196205585,0.00444299244395658,20
2024-12-28,1300194.046,43965.94734872,0.206700788807023,0.00989602847582311,20
2024-12-29,1250838.046,43247.3908796452,0.2110466629659,0.00943370352578131,20
2024-12-30,1270008.046,42797.6866220471,0.211375655895514,0.00412220118954559,20
2024-12-31,1264500.046,43173.3022638461,0.211513287074492,0.00175832980264488,20
2024-12-03,1000000,0,0,0,21
2024-12-04,1027280.45031,45413.2394121012,0.188435685859643,0.0163468299244144,21
2024-12-05,1010863.55031,44656.9752438342,0.192600083274809,0.00908442894182716,21
2024-12-06,1038815.65030999,45923.0174254066,0.187596627382607,0.00949595802117715,21
2024-12-07,1039727.15031,45961.7362621655,0.188594017593837,0.00716397176797854,21
2024-12-08,1052503.15031,46563.8882762456,0.18932044429182,0.00291908539016827,21
2024-12-09,1014171.95031,44836.1834093791,0.20135840548423,0.0421207876958106,21
2024-12-10,1007337.25031,44535.9695104293,0.202579506645164,0.00386322139807525,21
2024-12-11,1052657.25031,46617.3932572384,0.202415928712956,0.0152858281141071,21
2024-12-12,1041450.15030999,46079.4623380554,0.194370881281551,0.00658798052484581,21
2024-12-13,1055649.75031,46738.0005617957,0.195390053421056,0.00533683881416565,21
2024-12-14,1055607.25031,46746.6394550431,0.196373170389859,0.00186679818170558,21
2024-12-15,1086047.15031,48160.3616097913,0.196097954533119,0.00471763985903576,21
2024-12-16,1101993.85031,48905.2991425246,0.196124581904472,0.000879953454618905,21
2024-12-17,1102744.65031,48962.3360073137,0.196005366845327,0.00446034482435524,21
2024-12-18,1043447.35031,46235.5830286316,0.202234218475936,0.0283497600430436,21
2024-12-19,1016025.85031,44995.6986050298,0.205027080316454,0.0133076362054174,21
2024-12-20,1019461.65031,45141.9804462057,0.204594147675888,0.00320475718311572,21
2024-12-21,1014327.15031,44933.7837518965,0.204891703629753,0.00787202823059055,21
2024-12-22,993269.95031,43957.6863002076,0.205602029472979,0.00546258185369729,21
2024-12-23,990221.95031,43771.4151699442,0.215074312951337,0.0422735634549246,21
2024-12-24,1028043.05031,45537.157731316,0.21475013150655,0.0100922022988575,21
2024-12-25,1035703.25031,45895.8586585045,0.211036818008648,0.000617285698443371,21
2024-12-26,999323.25031,44221.2135451665,0.208348945095815,0.0124203035987723,21
2024-12-27,984397.55031,43517.5677731015,0.202817196205585,0.00444299244395658,21
2024-12-28,994407.25031,43965.94734872,0.206700788807023,0.00989602847582311,21
2024-12-29,978789.25031,43247.3908796452,0.2110466629659,0.00943370352578131,21
2024-12-30,969327.75031,42797.6866220471,0.211375655895514,0.00412220118954559,21
2024-12-31,977167.25031,43173.3022638461,0.211513287074492,0.00175832980264488,21
2025-01-01,987325.150309999,43645.544772815,0.210939883100351,0.000317827679607922,21
2025-01-02,1011255.15030999,44752.172961324,0.160355958174689,0.00523774511777993,21
2025-01-03,1023149.05031,45276.0207837263,0.160735542058776,0.0072332143179739,21
2025-01-04,1023612.25031,45287.445946744,0.157712824344592,0.00149908356602181,21
2025-01-05,1025043.35031,45360.5969224107,0.156658688024229,0.00073777213657961,21
2025-01-06,1063763.25031,47168.7189048182,0.156979479068887,0.0128752128198164,21
2025-01-07,1010953.35031,44756.7445138967,0.162586676745545,0.0327748443008355,21
2025-01-08,992013.35031,43876.8472051622,0.145270394115768,0.00401078043227442,21
2025-01-09,966932.15031,42721.8444847371,0.144911869358428,0.00617836681648039,21
2025-01-10,988668.35031,43733.5014841073,0.135580724546079,0.00297982361499187,21
2025-01-11,987407.15031,43669.643221282,0.135485837977447,0.000537747677194032,21
2025-01-12,986857.85031,43648.0877621836,0.132206466567235,0.000288735456289372,21
2025-01-13,986768.25031,43674.3567868639,0.131698132134409,0.0130787716193791,21
2025-01-14,1007015.85031,44606.136681031,0.132590688998429,0.00381658128758369,21
2025-01-15,1046380.75031,46406.3969482074,0.134638215620376,0.0217250724450278,21
2025-01-16,1041280.25031,46200.044099552,0.134898041311442,0.0109254624122413,21
2025-01-17,1082182.05030999,48086.8569246638,0.128232771197764,0.0145025330046864,21
2025-01-18,1086969.55030999,48353.0449130726,0.12535023268161,0.0219763013522324,21
2025-01-19,1054722.95031,46860.7213236461,0.130193380567385,0.0131708895187436,21
2025-01-20,1064007.35031,47282.8449181568,0.127998516764645,0.0027946398303318,21
2025-01-21,1102845.45031,49101.0007239492,0.12653134374543,0.0195325586732944,21
2025-01-22,1078473.85031,47970.8359692632,0.105954953995837,0.00847096246809769,21
2025-01-23,1080510.65031,48046.5746153757,0.106228711510926,0.0108176279759806,21
2025-01-24,1090112.25031,48507.7295156832,0.106672639756013,0.00523095659566652,21
2025-01-25,1088875.75031,48446.0318733993,0.105368903603328,0.00102835915196404,21
2025-01-26,1067607.25031,47467.8517071017,0.108982223670603,0.00648493701254066,21
2025-01-27,1062235.55031,47223.0373522996,0.100602817039098,0.00609505596487349,21
2025-01-28,1054762.45031,46899.1056309864,0.0969877833790671,0.00800344096905273,21
2025-01-29,1078739.65031,48019.3063439342,0.0961610728989287,0.00683353217643053,21
2025-01-30,1088636.65031,48453.114531576,0.0974663962082835,0.0177213006278652,21
2025-01-31,1065702.85031,47360.1380286129,0.0970213801939382,0.0312885009649542,21
2025-02-01,1047763.75031,46562.2621754716,0.103303878278413,0.0165468700092606,21
2025-02-02,1018413.15030999,45243.8339189215,0.114479387514185,0.0308101551610899,21
2025-02-03,1054692.45031,46951.5335305776,0.114511458276548,0.0276453137219512,21
2025-02-04,1019038.55031,45315.8181480046,0.13350650437779,0.0491634561489116,21
2025-02-05,1007531.55031,44761.2607570638,0.128302922454701,0.0218016043025032,21
2025-02-06,1006950.75031,44756.4832410622,0.123346798988085,0.0210816912980938,21
2025-02-07,1006475.25031,44747.3236105805,0.124492637853246,0.0138359746194467,21
2025-02-08,1005854.65031,44707.2749090319,0.140908087733604,0.0720206374976421,21
2025-02-09,1006034.75031,44716.1364285439,0.140391013986161,0.000608009381930645,21
2025-02-10,1015715.45031,45163.9617887455,0.140363812835809,0.00185813118839201,21
2025-02-11,999189.25031,44392.7088622927,0.14656195469453,0.0452638440003766,21
2025-02-12,1020107.15031,45334.3318626765,0.171318201903763,0.0651702494623716,21
2025-02-13,1007488.65031,44761.6600736883,0.177125206284622,0.0181120522124347,21
2025-02-14,1016412.05031,45172.0361121437,0.175463088161213,0.00826948864378988,21
2025-02-15,1017103.85031,45211.5412485398,0.175409847693666,0.00149017266020894,21
2025-02-16,1002588.45031,44531.9633814741,0.175068688523879,0.0088456044960307,21
2025-02-17,999207.25031,44355.1146553136,0.174490780036039,0.0237421246807682,21
2025-02-18,998124.65031,44325.2201373893,0.172906450759961,0.00819757046036715,21
